Key;en;ru;reviewed
MainMenu.TabHeaderLable.Editor;Editor;Редактор;ЛОЖЬ
MainMenu.Editor.CharacterPopup.DeleteCharacterPrompt;"Are you sure you want to delete character ""{0}""? This action cannot be undone.";"Вы уверены, что хотите удалить персонажа ""{0}""? Это действие невозможно отменить.";ЛОЖЬ
MainMenu.Editor.CharacterPopup.OverwriteCharacterPrompt;"Character ""{0}"" already exist. Are you sure you want to overwrite character ""{0}""? This action cannot be undone.";"Персонаж ""{0}"" уже существует. Вы уверены, что хотите перезаписать персонажа ""{0}""? Это действие невозможно отменить.";ЛОЖЬ
MainMenu.Confirm;Confirm;Подтвердить;ЛОЖЬ
MainMenu.Cancel;Cancel;Отмена;ЛОЖЬ
MainMenu.Editor.CharacterPopup.SaveCharacterPrompt;Please enter a character name:;Пожалуйста, введите имя персонажа:;ЛОЖЬ
MainMenu.Editor.Model;Models;Модели;ЛОЖЬ
MainMenu.Editor.Character;Character;Персонаж;ЛОЖЬ
MainMenu.Editor.Animation;Animation;Анимация;ЛОЖЬ
MainMenu.Editor.PartsSelection;Choose Parts;Выбрать части;ЛОЖЬ
MainMenu.Editor.PartsAdjustment;Adjustment;Корректирование;ЛОЖЬ
MainMenu.Search;Search...;Поиск...;ЛОЖЬ
MainMenu.Editor.SaveCharacter;Save Character;Сохранить персонажа;ЛОЖЬ
MainMenu.Editor.Unload;Clear Character;Очистить персонажа;ЛОЖЬ
MainMenu.Editor.DeleteCharacter;Delete Character;Удалить персонажа;ЛОЖЬ
MainMenu.Editor.UseCustomTextures;Use Custom Textures;Использовать пользовательские текстуры;ЛОЖЬ
MainMenu.Editor.ReloadTextures;Reload Textures;Перезагрузить текстуры;ЛОЖЬ
MainMenu.Editor.OpenCustomTextureFolder;Open Custom Texture Folder;Открыть папку с пользовательскими текстурами;ЛОЖЬ
MainMenu.Editor.Color;Color;Цвет;ЛОЖЬ
MainMenu.Editor.TintColor;TintColor;ОттеночныйЦвет;ЛОЖЬ
MainMenu.Editor.TintBlackColor;TintBlackColor;ОттеночныйЧерныйЦвет;ЛОЖЬ
MainMenu.Editor.LICENSE;LICENSE;ЛИЦЕНЗИЯ;ЛОЖЬ
MainMenu.Editor.AssetTypeAA;Default Assets;Ассеты по умолчанию;ЛОЖЬ
MainMenu.Editor.AssetTypeSA;Third-Party Assets;Сторонние ассеты;ЛОЖЬ
MainMenu.Editor.CharacterPopup.CharacterNameEmpty;Name cannot be empty.;Имя не может быть пустым.;ЛОЖЬ
MainMenu.Editor.CharacterPopup.CharacterNameLength;Name cannot exceed {0} characters.;Имя не может превышать {0} символов.;ЛОЖЬ
MainMenu.Editor.CharacterPopup.CharacterNameInvalidCharacter;"Name cannot contain the character ""{0}"".";Имя не может содержать символ «{0}».;ЛОЖЬ
MainMenu.Editor.CharacterPopup.CharacterNameReserved;"""{0}"" is a reserved name and cannot be used.";«{0}» — имя занято, и его нельзя использовать.;ЛОЖЬ
MainMenu.Editor.CharacterPopup.CharacterNameEndWithDot;Name cannot end with a dot.;Имя не может заканчиваться точкой.;ЛОЖЬ
MainMenu.Editor.CharacterPopup.CharacterNameOnlySpaces;Name cannot contain only spaces.;Имя не может содержать только пробелы.;ЛОЖЬ
MainMenu.Editor.UnloadCurrentModel;Unload Current Model;Выгрузить текущую модель;ЛОЖЬ
MainMenu.Settings.GeneralSettings;General Settings;Общие настройки;ЛОЖЬ
MainMenu.Settings.GeneralSettings.Language;Language;Язык;ЛОЖЬ
MainMenu.Settings.ViewportSettings;Viewport Settings;Настройки предпросмотра;ЛОЖЬ
MainMenu.Settings.ViewportSettings.ViewportZoomSpeed;Zoom Speed;Скорость масштабирования;ЛОЖЬ
MainMenu.Settings.ViewportSettings.ViewportRotationSpeed;Rotation Speed;Скорость вращения;ЛОЖЬ
MainMenu.Settings.ViewportSettings.ModelScale;Model Scale;Масштаб модели;ЛОЖЬ
MainMenu.Settings.ViewportSettings.ModelOffsetHorizontal;Offset Horizontal;Смещение по горизонтали;ЛОЖЬ
MainMenu.Settings.ViewportSettings.ModelOffsetVertical;Offset Vertical;Смещение по вертикали;ЛОЖЬ
MainMenu.Settings.ViewportSettings.ResetViewportSettings;Reset Viewport Settings;Сбросить настройки масштабирования;ЛОЖЬ
MainMenu.Settings.ExportSettings;Animation Export Settings;Настройки экспорта анимации;ЛОЖЬ
MainMenu.Settings.ExportSettings.SaveLocation;Save Location;Сохранить положение;ЛОЖЬ
MainMenu.Settings.ExportSettings.ExportPresets;Export Presets;Экспорт пресетов;ЛОЖЬ
MainMenu.Settings.ExportSettings.Encoder;Encoder;Кодировщик;ЛОЖЬ
MainMenu.Settings.ExportSettings.Width;Width;Ширина;ЛОЖЬ
MainMenu.Settings.ExportSettings.Height;Height;Высота;ЛОЖЬ
MainMenu.Settings.ExportSettings.FPS;FPS;Частота кадров;ЛОЖЬ
MainMenu.Settings.ExportSettings.LimitMaxFrameCount;Limit Max. Frame Count;Ограничение макс. кол-ва кадров;ЛОЖЬ
MainMenu.Settings.ExportSettings.MaxFrameCount;Max. Frame Count;Макс. количество кадров;ЛОЖЬ
MainMenu.Settings.ExportSettings.AlphaThreshold;Alpha Threshold;Порог альфа-канала;ЛОЖЬ
MainMenu.Settings.ExportSettings.EnableDithering;Enable Dithering;Включить сглаживание;ЛОЖЬ
MainMenu.Settings.ExportSettings.ResetExportSettings;Reset Export Settings;Сбросить настройки экспорта;ЛОЖЬ
MainMenu.Editor.Export;Export Emote;Экспортировать эмоцию;ЛОЖЬ
LicensePopup.ThirdPartyLicense.Notice;License provided by the model creator. Displayed for reference only and does not represent the EmoteLab developer’s views or legal position. ;Лицензия предоставлена ​​создателем модели. Отображается только для справки и не отражает точку зрения или правовую позицию разработчика EmoteLab.;ЛОЖЬ
LicensePopup.ThirdPartyLicense.NotFound;License not found. Confirm permitted use with the creator.;Лицензия не обнаружена. Уточните у создателя разрешение на использование.;ЛОЖЬ
LicensePopup.Close;Close;Закрыть;ЛОЖЬ
MainMenu.Editor.OpenExportFolder;Open Export Folder;Открыть папку экспорта;ЛОЖЬ
MainMenu.Settings.ModelSettings.LoadSampleCharacters;Load Sample Characters for Built-in Models;Загрузить образцы персонажей для встроенных моделей;ЛОЖЬ
MainMenu.Settings.ModelSettings;Model Settings;Настройки модели;ЛОЖЬ
MainMenu.Editor.CharacterPopup.SavingCharacter;Saving Character Data...;Сохранение данных персонажа...;ЛОЖЬ
MainMenu.Editor.CharacterPopup.LoadingCharacter;Loading Character...;Загрузка персонажа...;ЛОЖЬ
MainMenu.Info.ThirdPartyLicense;Third Party Licenses;Лицензии третьих лиц;ЛОЖЬ
MainMenu.Info.EmoteLabEULA;End User License Agreement (EULA);Лицензионное соглашение с конечным пользователем (ЛСКП);ЛОЖЬ
MainMenu.Info.Documentation;Documentation;Документация;ЛОЖЬ
MainMenu.Info.Discord;Join Our Discord;Присоединиться к нашему дискорду;ЛОЖЬ
MainMenu.Settings.ExportSettings.PresetsInfo;This preset sets the correct format and dimensions. Very long animations may exceed platform file size limits, and some platforms restrict certain content.;Этот пресет устанавливает правильный формат и размеры. Очень длинные анимации могут превышать ограничения размера файла платформы, а некоторые платформы ограничивают определенный контент.;ЛОЖЬ
MainMenu.Settings.ModelSettings.OpenLocalModelFolder;Open Local Model Folder;Открыть локальную папку модели;ЛОЖЬ
MainMenu.Settings.ModelSettings.OpenCharacterFolder;Open Character Folder;Открыть папку персонажей;ЛОЖЬ
